Объект1_Бинарный,Объект1_Форма,Объект1_Направление,Объект1_Угол,Объект2_Бинарный,Объект2_Форма,Объект2_Направление,Объект2_Угол,Коллизия
0,Сфера,Лево,334.2006941282333,1,Сфера,Вперед,161.37965398211406,Да
0,Пирамида,Назад,351.7636889174464,1,Пирамида,Право,272.4674407247186,Нет
0,Пирамида,Лево,83.89959504960368,1,Сфера,Право,100.69469224496015,Нет
1,Сфера,Лево,175.56968421181958,0,Сфера,Вперед,343.1847671741393,Да
1,Куб,Лево,262.5735072117455,0,Пирамида,Назад,33.48960809324768,Нет
1,Пирамида,Право,15.320122132393802,0,Сфера,Вперед,307.40348723985863,Нет
0,Пирамида,Назад,227.78149009830608,1,Пирамида,Вперед,309.06107575255055,Да
1,Пирамида,Лево,88.33768715906527,0,Куб,Вперед,3.1210467305183975,Да
1,Пирамида,Лево,267.7550747640573,1,Куб,Лево,302.52321603716894,Нет
1,Куб,Лево,114.03272297432953,0,Куб,Назад,343.11886150454205,Нет
0,Куб,Назад,67.7099225617725,1,Пирамида,Право,55.83191233096495,Да
0,Куб,Назад,37.02641253694296,0,Сфера,Назад,47.533503253655276,Да
0,Куб,Лево,185.89806118808602,1,Пирамида,Назад,194.44840751511418,Да
0,Пирамида,Вперед,146.8609235237731,0,Пирамида,Лево,103.5472484463157,Нет
1,Пирамида,Назад,294.7508932279537,1,Сфера,Право,346.96996420622764,Нет
1,Сфера,Лево,265.6915110708866,0,Пирамида,Назад,32.303184297373754,Да
1,Пирамида,Лево,201.32186611149467,1,Пирамида,Лево,291.6765435871407,Нет
0,Сфера,Вперед,209.07400006953736,0,Куб,Лево,236.75364320486196,Да
1,Пирамида,Назад,87.96527757406623,0,Пирамида,Вперед,286.12312817854723,Да
0,Куб,Назад,69.24562367008721,0,Куб,Назад,238.4502985618418,Нет
0,Сфера,Назад,54.6908987902022,1,Куб,Назад,158.68459518126568,Да
0,Куб,Назад,321.7504865758159,1,Пирамида,Право,196.35138511340762,Нет
0,Сфера,Право,55.73487754509433,1,Сфера,Лево,259.93970679894,Да
0,Пирамида,Право,258.87739749062706,0,Сфера,Лево,358.21401517087287,Нет
1,Куб,Вперед,65.796502996603,1,Куб,Вперед,250.36511972301918,Нет
0,Сфера,Право,23.09859210418584,0,Пирамида,Вперед,335.11039355733146,Да
0,Куб,Лево,135.81665811067518,1,Сфера,Право,284.4029206903222,Нет
0,Пирамида,Право,13.918566463178056,1,Сфера,Назад,29.162701448989573,Да
1,Сфера,Право,22.161810224120373,0,Сфера,Право,8.539740070244633,Да
1,Куб,Вперед,58.39385496874949,0,Куб,Лево,307.19802266692847,Нет
1,Пирамида,Назад,322.4637608001913,0,Куб,Назад,33.458284179861685,Да
1,Пирамида,Лево,240.85831493694062,0,Пирамида,Вперед,109.03966158193798,Да
1,Сфера,Право,291.71981689208576,0,Сфера,Право,269.9541190084528,Нет
0,Пирамида,Право,82.42007835044919,0,Куб,Вперед,202.4525532350752,Да
1,Сфера,Назад,40.91513114908741,0,Куб,Назад,128.1919824239162,Да
1,Пирамида,Назад,82.79896368229743,1,Пирамида,Лево,180.28080203343598,Нет
0,Пирамида,Право,52.374573992390644,0,Куб,Право,52.401847492157536,Нет
1,Куб,Лево,285.3174109158493,0,Куб,Назад,298.643698678073,Да
0,Сфера,Вперед,139.00393024084082,1,Куб,Право,13.968177431107147,Да
0,Сфера,Вперед,56.391373947389496,1,Куб,Назад,353.63664857795084,Нет
1,Куб,Лево,150.4118743909387,1,Куб,Лево,259.88400348185223,Да
0,Сфера,Лево,44.32880151269313,0,Сфера,Назад,223.49085576933146,Да
1,Куб,Назад,3.5199986899768687,1,Куб,Право,284.22474891259486,Да
0,Куб,Право,49.144924573934425,1,Пирамида,Назад,86.11932410801282,Нет
0,Куб,Вперед,38.60981249869214,1,Сфера,Вперед,190.91214778855385,Да
0,Куб,Право,163.51658292675947,1,Пирамида,Вперед,209.22214439138293,Да
0,Сфера,Вперед,40.51890775847444,1,Куб,Лево,283.2403738424976,Да
1,Пирамида,Лево,124.26816756426086,0,Сфера,Лево,356.6606170419787,Да
0,Сфера,Лево,9.749447373961155,0,Куб,Право,233.93483353644436,Да
1,Куб,Вперед,289.9952204634304,0,Куб,Лево,253.83975792514713,Нет
0,Пирамида,Вперед,31.888302012208033,0,Пирамида,Вперед,65.04220787485565,Нет
1,Пирамида,Лево,56.512402277143835,1,Сфера,Право,25.226653581700035,Да
0,Сфера,Вперед,165.06942275105334,0,Куб,Лево,190.73465898984432,Да
1,Пирамида,Назад,119.4855312859796,0,Пирамида,Право,31.992751384085704,Нет
1,Сфера,Право,212.652305868847,0,Куб,Лево,304.63189690461326,Да
0,Пирамида,Вперед,122.3553484515073,0,Сфера,Лево,127.08577965919974,Нет
0,Куб,Назад,80.635866924199,0,Сфера,Назад,315.0713721319378,Нет
1,Куб,Назад,82.78066415678863,1,Куб,Лево,90.33787031808437,Да
1,Пирамида,Вперед,206.19192907836603,0,Сфера,Лево,337.4144830214901,Да
0,Пирамида,Вперед,244.79794793388618,1,Куб,Вперед,125.84431022345873,Да
0,Пирамида,Назад,282.2281503535153,0,Пирамида,Лево,25.262378498942976,Нет
0,Пирамида,Назад,195.25902796721755,0,Куб,Вперед,28.06944624895658,Да
1,Куб,Лево,293.85715946971465,1,Сфера,Вперед,243.61836034751644,Нет
1,Пирамида,Вперед,14.110527916330241,0,Куб,Лево,236.8001760727577,Да
1,Куб,Вперед,345.8029954885238,0,Сфера,Вперед,290.1427527986028,Нет
0,Куб,Вперед,115.08943002941733,0,Пирамида,Лево,301.3757769098478,Нет
1,Куб,Право,339.37489700220283,0,Сфера,Право,59.011261997009626,Да
0,Сфера,Вперед,48.361168471211855,1,Пирамида,Лево,147.31659694674659,Нет
1,Куб,Лево,350.33546307876526,0,Куб,Вперед,159.1249729685025,Да
1,Сфера,Право,1.047703097029582,0,Пирамида,Назад,71.90629357563844,Нет
1,Пирамида,Назад,123.44979372574244,1,Пирамида,Лево,183.69046156934,Нет
0,Куб,Назад,237.66554373321262,0,Сфера,Назад,114.66264218079479,Нет
1,Сфера,Назад,19.823123440996593,1,Куб,Назад,119.31694061494498,Да
0,Пирамида,Назад,109.51536539518418,1,Сфера,Вперед,255.9086543562122,Да
0,Куб,Назад,23.640693754147843,1,Пирамида,Назад,105.11334000537961,Нет
0,Пирамида,Лево,353.4989464001738,1,Пирамида,Вперед,63.38201389861418,Нет
0,Сфера,Назад,357.4422937220287,1,Пирамида,Лево,351.7236534146445,Да
1,Куб,Вперед,12.650360103421502,0,Пирамида,Право,115.1462153722888,Да
1,Пирамида,Вперед,326.7900695039148,1,Куб,Вперед,76.34515572207339,Да
1,Сфера,Лево,188.8170470777429,0,Сфера,Назад,258.505354164079,Нет
1,Куб,Лево,293.5807262925527,1,Куб,Назад,12.132914625804997,Нет
0,Куб,Право,333.9398806870495,0,Пирамида,Лево,268.80645868047037,Нет
1,Куб,Лево,209.98287533077644,0,Сфера,Назад,91.04729028618779,Нет
0,Пирамида,Вперед,203.8320872211259,0,Сфера,Право,218.05454439435022,Нет
1,Куб,Назад,52.64419686106041,0,Пирамида,Назад,50.795534324902235,Да
1,Пирамида,Право,45.40743303373162,0,Пирамида,Лево,165.91018759333244,Нет
0,Пирамида,Назад,5.177310017937984,0,Куб,Назад,184.5591378810146,Нет
0,Пирамида,Право,139.26641238448434,1,Сфера,Право,296.108275462528,Да
0,Пирамида,Лево,6.109032589258585,0,Пирамида,Вперед,270.82291520945176,Да
1,Пирамида,Лево,202.83188527393042,1,Пирамида,Лево,307.220358359026,Нет
0,Сфера,Назад,197.57529554344174,1,Сфера,Вперед,294.6075504341802,Нет
1,Сфера,Лево,40.550832518621064,1,Сфера,Вперед,182.48703271707691,Нет
1,Сфера,Право,94.54287568689362,1,Сфера,Лево,82.55810089948473,Нет
0,Куб,Вперед,26.211044091089192,0,Сфера,Лево,342.8213202524709,Да
0,Пирамида,Право,128.373387553087,1,Сфера,Назад,40.46518471268421,Нет
1,Сфера,Право,273.92741728565596,1,Пирамида,Назад,47.59167162241651,Нет
1,Сфера,Право,176.51255868745952,1,Сфера,Лево,14.332484961602443,Нет
1,Сфера,Право,89.83879884939617,0,Сфера,Лево,259.20482722921145,Нет
0,Сфера,Лево,228.0423396195252,0,Куб,Вперед,350.8155568710554,Да
0,Сфера,Вперед,302.4670656723872,1,Сфера,Лево,78.11076785990818,Да
1,Пирамида,Назад,107.0628543551419,0,Сфера,Право,235.8933047058554,Да
0,Пирамида,Право,200.11064775690843,0,Куб,Назад,324.5352757491325,Нет
0,Сфера,Право,40.415794570510364,0,Куб,Лево,287.65236425020055,Да
1,Куб,Вперед,255.4229372676075,0,Пирамида,Лево,68.37380168775586,Нет
1,Куб,Вперед,332.91464562195085,0,Куб,Вперед,247.6575002953021,Да
1,Пирамида,Вперед,99.06009366251247,1,Куб,Право,102.84583541196251,Да
1,Пирамида,Вперед,305.8326513810049,1,Пирамида,Назад,119.8154869032727,Нет
1,Пирамида,Вперед,133.367531144836,0,Сфера,Вперед,230.52701335415355,Да
1,Пирамида,Право,298.05558794753887,1,Сфера,Право,90.88777044795377,Нет
0,Пирамида,Назад,259.8411845542436,0,Пирамида,Вперед,2.7657847798461965,Нет
0,Пирамида,Назад,225.38730579922031,0,Сфера,Право,12.783465146173949,Нет
1,Куб,Вперед,146.97509273844028,0,Пирамида,Право,229.30055352250503,Да
1,Пирамида,Право,318.4763659026721,1,Сфера,Лево,244.79316619661915,Нет
1,Пирамида,Лево,210.74994661356294,1,Пирамида,Назад,207.02080038150058,Нет
0,Сфера,Право,8.825524902335777,1,Куб,Право,125.26769938384335,Нет
0,Сфера,Лево,335.69881651087627,1,Пирамида,Назад,62.441238338815,Да
0,Сфера,Назад,248.24232808664485,1,Куб,Право,302.3134664202741,Да
1,Куб,Назад,247.4723249913114,1,Сфера,Назад,32.23246732637816,Нет
0,Сфера,Назад,68.2011525068601,0,Пирамида,Лево,249.04456784719446,Нет
1,Пирамида,Право,90.07205830514182,1,Пирамида,Назад,13.251159589233069,Да
0,Куб,Назад,132.1939998690343,1,Пирамида,Назад,160.6467596359913,Нет
1,Пирамида,Право,99.13888775496913,0,Сфера,Вперед,341.74801301255354,Да
1,Сфера,Право,124.48577985425543,1,Пирамида,Вперед,314.8859984576382,Нет
1,Сфера,Вперед,269.57584628339504,0,Куб,Вперед,193.39025006648902,Да
1,Пирамида,Назад,272.5073061870912,0,Куб,Право,88.95251493396243,Да
0,Пирамида,Вперед,209.8740612483577,1,Сфера,Назад,318.57504707715856,Да
1,Куб,Право,128.55306173286414,1,Пирамида,Право,122.10189776694217,Нет
1,Пирамида,Назад,1.6222185406092837,0,Куб,Лево,280.1058542072987,Да
1,Куб,Вперед,55.24796018130201,0,Сфера,Назад,66.10857602469265,Да
1,Куб,Вперед,98.55174101542148,0,Куб,Назад,47.398509436877404,Да
1,Куб,Право,266.09972203351793,1,Пирамида,Назад,324.43507616179556,Да
1,Сфера,Вперед,133.63135312082298,0,Пирамида,Лево,208.5753968168808,Нет
0,Куб,Право,62.855717352277644,0,Куб,Назад,332.40414175222975,Да
1,Сфера,Право,299.4088426337412,0,Пирамида,Назад,221.38937019794326,Нет
1,Пирамида,Лево,241.1525916744608,1,Куб,Право,214.99193734916895,Нет
0,Куб,Вперед,7.2194274803407765,0,Куб,Право,128.62027712850048,Да
1,Сфера,Назад,50.3993019678781,0,Пирамида,Лево,84.16077510197351,Нет
0,Куб,Вперед,185.04720667428992,1,Пирамида,Право,292.71958697247624,Нет
1,Сфера,Назад,96.91157906877564,0,Куб,Назад,209.2189543664601,Да
1,Пирамида,Право,325.2273462558656,1,Пирамида,Вперед,69.60727804888873,Да
0,Пирамида,Вперед,94.52408220794591,0,Сфера,Вперед,105.21187936038149,Да
0,Куб,Вперед,126.47404535894118,0,Пирамида,Право,116.17791330606508,Да
0,Пирамида,Назад,113.10363191907918,0,Куб,Назад,259.2588839913908,Да
0,Пирамида,Вперед,89.89650186501986,1,Сфера,Вперед,232.2925596862305,Да
0,Сфера,Лево,244.1711926440429,1,Пирамида,Лево,95.14379846961822,Да
0,Пирамида,Право,192.73911835247435,0,Сфера,Право,116.5902082698816,Нет
1,Куб,Лево,319.37612514976325,0,Куб,Лево,342.3867135719235,Да
0,Пирамида,Лево,40.31121815425796,1,Куб,Право,71.2158745513646,Нет
1,Сфера,Лево,234.61076339581805,1,Куб,Лево,5.940106498465552,Нет
1,Куб,Лево,86.05640862331828,1,Куб,Назад,257.2411720206488,Нет
0,Куб,Назад,308.9527150992792,1,Куб,Право,88.39405571939209,Нет
1,Куб,Вперед,31.589574514194968,0,Пирамида,Вперед,209.74721552046023,Да
1,Пирамида,Право,105.62214979139686,0,Пирамида,Назад,152.17709091855903,Да
1,Сфера,Право,40.23491755841492,0,Куб,Вперед,328.65692929685895,Нет
1,Сфера,Вперед,21.632539340257203,0,Сфера,Вперед,336.8466502869006,Да
0,Куб,Право,129.75083644433354,0,Сфера,Право,219.46765866469107,Да
1,Сфера,Лево,190.20915582098664,0,Куб,Назад,145.74126998222013,Нет
0,Пирамида,Лево,299.51784892873246,0,Пирамида,Вперед,122.23462508766953,Нет
1,Сфера,Лево,29.443686299724014,0,Сфера,Назад,253.2558214835252,Да
1,Куб,Вперед,161.8629591048499,1,Пирамида,Лево,170.7107906682708,Да
0,Сфера,Лево,127.54918913626672,0,Куб,Назад,225.07557125447133,Да
0,Куб,Лево,345.63812740509127,0,Куб,Право,336.55900582153265,Да
0,Сфера,Назад,96.08942199182397,1,Сфера,Назад,288.06756203630164,Нет
1,Пирамида,Право,245.1047450058916,1,Пирамида,Лево,278.97808256972155,Нет
1,Сфера,Право,95.7311617767696,1,Пирамида,Вперед,183.62461625448236,Да
0,Куб,Вперед,198.07335618582044,1,Пирамида,Назад,3.372311705678177,Нет
1,Пирамида,Вперед,134.55429722885788,0,Куб,Право,236.4318355594996,Нет
0,Сфера,Право,310.39959373371425,1,Сфера,Вперед,137.20727784011095,Нет
1,Сфера,Назад,97.43962516229762,1,Пирамида,Лево,56.97522921441656,Да
1,Куб,Назад,214.2675705291997,1,Пирамида,Назад,141.72097745874552,Да
0,Куб,Вперед,305.00092648543796,1,Сфера,Назад,125.33947880151581,Да
0,Сфера,Назад,138.52440194588436,0,Сфера,Вперед,292.97700034777824,Нет
0,Сфера,Назад,239.51422369014585,0,Куб,Назад,40.2576696121701,Нет
1,Пирамида,Право,318.0586084953209,1,Сфера,Назад,358.1547587600761,Нет
0,Сфера,Лево,186.38204966954984,1,Куб,Право,86.21551318756683,Нет
1,Сфера,Назад,216.16527145531487,1,Куб,Назад,106.77861239122386,Да
1,Куб,Лево,94.30622863845052,1,Куб,Право,46.98040977174691,Нет
0,Сфера,Лево,176.54539201667208,0,Пирамида,Лево,84.27185982983625,Да
0,Пирамида,Лево,117.31962096934123,0,Сфера,Право,192.93377343639222,Да
0,Сфера,Право,224.91307875242398,1,Куб,Право,150.47500327214877,Да
0,Сфера,Вперед,90.89820327730624,0,Сфера,Лево,299.2733871374405,Нет
0,Сфера,Лево,263.926703273905,1,Куб,Лево,307.1232961880812,Да
1,Пирамида,Вперед,176.04518138234585,1,Куб,Назад,217.84173305883013,Нет
1,Пирамида,Назад,70.30096266975751,1,Куб,Вперед,322.71207334862476,Нет
1,Куб,Вперед,154.17288630078176,0,Сфера,Вперед,16.69531424051395,Нет
1,Куб,Право,233.5102639657594,1,Куб,Лево,194.11617549251895,Да
0,Куб,Назад,78.33245939038639,0,Сфера,Лево,252.2574205893063,Да
1,Сфера,Право,205.01331721903972,1,Пирамида,Назад,8.219716940809327,Да
0,Куб,Назад,51.17891518600948,1,Сфера,Назад,214.39468889910214,Да
0,Куб,Право,84.88087548974529,0,Пирамида,Право,7.999020171866262,Нет
1,Сфера,Назад,210.24079404842587,1,Куб,Назад,67.66540816259621,Нет
0,Сфера,Право,298.5770337226913,0,Пирамида,Право,181.26583112733078,Да
1,Куб,Вперед,136.3755634726407,1,Куб,Право,353.8941473586734,Да
1,Пирамида,Право,203.7304331775353,0,Сфера,Вперед,258.17590184087425,Да
0,Куб,Назад,214.73253657430084,1,Сфера,Назад,135.83279167713775,Нет
1,Пирамида,Вперед,78.12740871370464,0,Пирамида,Право,177.59969543067433,Да
0,Пирамида,Право,155.24466853193485,0,Пирамида,Лево,226.72728533796302,Да
0,Куб,Вперед,208.8765968426589,1,Пирамида,Право,258.1678860573216,Да
1,Куб,Вперед,155.2517390237966,0,Пирамида,Право,11.781698715930794,Да
1,Куб,Вперед,164.1883054110395,0,Сфера,Вперед,0.759144612350191,Да
0,Сфера,Назад,340.9595793879174,1,Пирамида,Право,15.303241332531572,Нет
1,Пирамида,Назад,135.41687725487486,1,Пирамида,Назад,204.96918289337052,Нет
1,Куб,Назад,230.90963150315287,0,Сфера,Право,54.66170673386985,Нет
1,Сфера,Право,237.71728726222943,1,Сфера,Назад,223.52644320117207,Да
1,Пирамида,Вперед,32.90452590733753,1,Пирамида,Вперед,290.4571280893337,Нет
1,Сфера,Лево,136.3945713740118,0,Пирамида,Лево,177.11828687420441,Нет
1,Куб,Вперед,263.8939717134089,1,Куб,Лево,93.23247693253582,Нет
0,Сфера,Лево,95.92553851417625,1,Куб,Вперед,66.98079594848635,Да
1,Куб,Назад,282.64632653948934,0,Сфера,Вперед,82.19093305128735,Да
0,Сфера,Лево,352.16453887420465,1,Пирамида,Назад,50.88279611204529,Да
0,Куб,Назад,357.7370203339353,0,Куб,Право,8.805394639657283,Да
1,Куб,Назад,224.59964145982582,1,Сфера,Вперед,172.98151694070228,Да
1,Куб,Вперед,295.1083754244737,1,Сфера,Назад,138.3125371657687,Да
1,Куб,Лево,319.5064306416099,0,Сфера,Право,313.64543896597814,Да
1,Сфера,Право,212.80024954849057,0,Куб,Право,42.80832589548031,Да
0,Куб,Лево,240.40545708906325,1,Сфера,Право,253.52723586872816,Да
1,Пирамида,Назад,248.98066920060543,1,Сфера,Право,26.211259185952713,Да
0,Куб,Лево,2.3418460970757105,1,Сфера,Назад,292.99392639870337,Нет
0,Сфера,Назад,228.0832014470371,1,Куб,Назад,250.86092068791942,Да
1,Куб,Назад,16.13035502492693,1,Пирамида,Назад,153.63855579621546,Да
0,Пирамида,Лево,304.6376416702404,0,Сфера,Назад,161.70457983391645,Да
1,Пирамида,Вперед,220.39902451700445,1,Сфера,Лево,98.42732633651926,Нет
0,Сфера,Лево,279.3298017493777,1,Пирамида,Назад,120.96872457964652,Да
0,Пирамида,Вперед,227.58450345734988,1,Сфера,Вперед,172.57799513213934,Да
0,Куб,Назад,100.36011431814958,1,Пирамида,Вперед,58.23433414857102,Нет
0,Куб,Назад,235.24634857135152,1,Куб,Право,43.29945931137058,Нет
0,Куб,Назад,297.4036715138395,1,Куб,Вперед,340.6818210639834,Нет
1,Куб,Право,94.16245649151772,1,Куб,Право,340.5797938798267,Да
0,Куб,Лево,160.20248118550515,1,Куб,Лево,1.0978228954721558,Нет
1,Куб,Лево,144.0900160015498,1,Сфера,Назад,86.35296447292333,Да
1,Куб,Назад,165.93901866311825,0,Куб,Лево,163.08396746424214,Да
0,Сфера,Право,270.00313587676396,1,Куб,Право,170.8981017834544,Нет
0,Куб,Вперед,164.75200508480444,0,Сфера,Назад,106.66420496514812,Нет
1,Куб,Лево,299.2437296940209,0,Пирамида,Лево,69.91677258457143,Нет
1,Сфера,Право,156.07586290875736,1,Куб,Лево,250.76977362027492,Да
0,Куб,Вперед,254.58403110490082,0,Пирамида,Назад,172.68704183352813,Нет
0,Пирамида,Назад,98.13206294337938,0,Сфера,Лево,119.13576808633384,Да
0,Сфера,Лево,13.531290326086086,0,Пирамида,Вперед,158.2784639150388,Нет
0,Куб,Назад,26.749695481452285,0,Пирамида,Назад,202.41739194092597,Да
0,Пирамида,Право,97.23651247021036,0,Сфера,Право,181.85771751652277,Да
0,Куб,Лево,273.71821425447007,0,Пирамида,Назад,263.9384043932581,Да
1,Сфера,Право,28.36907655492604,0,Куб,Право,185.1386044986995,Да
1,Пирамида,Право,148.0108789364319,0,Сфера,Право,210.24697065487408,Нет
1,Пирамида,Право,92.27278677519773,1,Куб,Назад,100.42666056356505,Да
0,Куб,Назад,150.13444705063233,1,Куб,Вперед,179.41251852356712,Нет
0,Сфера,Вперед,23.128823735468792,0,Куб,Лево,146.495529347627,Да
0,Пирамида,Лево,242.97042578915082,1,Сфера,Назад,191.49289229604503,Да
1,Сфера,Лево,221.9931255509759,1,Куб,Назад,291.4627910126398,Нет
