Объект1_Бинарный,Объект1_Форма,Объект1_Направление,Объект1_Угол,Объект2_Бинарный,Объект2_Форма,Объект2_Направление,Объект2_Угол,Коллизия
1,Сфера,Вперед,218.91038499428,1,Сфера,Назад,165.21170539074964,Да
1,Сфера,Вперед,295.84408963177015,0,Пирамида,Вперед,319.38436066584916,Нет
1,Куб,Право,51.81424861174654,0,Пирамида,Право,13.502278936637753,Да
0,Сфера,Право,254.52293879406696,0,Сфера,Назад,52.40991014489759,Да
0,Куб,Назад,266.1226138334119,1,Куб,Право,341.6908568171253,Нет
0,Куб,Назад,317.23907217465825,1,Сфера,Вперед,46.22118275255441,Нет
0,Куб,Право,277.0864320145075,0,Куб,Право,194.89718277564097,Да
0,Пирамида,Лево,276.58222052521705,1,Пирамида,Назад,48.325034820776466,Нет
0,Куб,Назад,82.18007618706199,1,Сфера,Вперед,54.21439155976215,Да
1,Сфера,Назад,93.74434503016674,0,Сфера,Лево,99.61314267132678,Нет
0,Пирамида,Право,314.3576250864849,1,Куб,Вперед,134.34687968514055,Да
0,Сфера,Лево,344.4641802819244,1,Куб,Право,317.651076498206,Да
0,Сфера,Право,249.492821404844,1,Пирамида,Лево,315.62888351598343,Да
0,Сфера,Лево,137.3471656687107,0,Пирамида,Вперед,86.38327464449519,Да
1,Сфера,Назад,165.07539163128178,1,Куб,Право,53.752691937840524,Нет
0,Пирамида,Право,61.64547329028458,1,Сфера,Лево,108.62406102121615,Да
0,Сфера,Вперед,70.84341613496237,1,Сфера,Назад,140.3235294361768,Да
1,Сфера,Назад,15.885698897399303,0,Куб,Назад,103.89916127460164,Нет
1,Пирамида,Лево,320.6600250431614,1,Сфера,Назад,216.17508447215832,Нет
0,Пирамида,Вперед,257.3940722164453,1,Куб,Назад,126.60899743982684,Да
0,Пирамида,Лево,9.090004497907405,1,Куб,Вперед,165.20353936584988,Нет
0,Куб,Лево,146.09797159354198,0,Пирамида,Право,249.28935295869303,Да
1,Куб,Право,302.70695147552243,1,Куб,Право,282.4944267600673,Нет
1,Пирамида,Лево,86.61155403899706,0,Куб,Лево,278.8813341559607,Нет
1,Куб,Лево,72.22729416677845,0,Пирамида,Право,61.43805449336064,Нет
1,Куб,Лево,183.56468332715,0,Пирамида,Вперед,54.70715706953842,Да
1,Сфера,Право,263.45123024318514,0,Сфера,Лево,58.85410116804346,Да
1,Пирамида,Право,59.79424250212206,1,Пирамида,Назад,83.50349619243087,Нет
0,Сфера,Лево,35.16744531655892,1,Сфера,Лево,128.68276414052636,Нет
1,Куб,Лево,338.81446849824704,1,Пирамида,Лево,118.37734314812177,Нет
1,Сфера,Вперед,0.48388409261148624,1,Куб,Назад,167.43949836386625,Нет
1,Пирамида,Вперед,202.21531473525954,0,Пирамида,Право,249.8024683084127,Нет
0,Пирамида,Право,359.3442833352264,0,Куб,Вперед,88.8528672386632,Нет
0,Сфера,Назад,123.79593636534747,1,Пирамида,Назад,337.2257238353276,Нет
1,Куб,Вперед,195.4442070985409,1,Куб,Лево,281.6260393536578,Да
1,Куб,Назад,4.889513696301391,1,Куб,Назад,260.3249871070803,Да
0,Сфера,Право,25.396096266158033,0,Куб,Право,264.3083568898434,Да
0,Пирамида,Право,72.82885472230966,0,Куб,Право,172.0289518313689,Нет
1,Пирамида,Назад,126.11540364926216,0,Пирамида,Вперед,294.7860184015793,Нет
0,Сфера,Лево,299.4624618754631,1,Куб,Право,328.5782619407588,Да
1,Пирамида,Назад,244.68599935586496,1,Сфера,Назад,58.910479382498856,Да
1,Сфера,Вперед,72.15335087805411,0,Куб,Назад,279.8190896811893,Да
0,Куб,Право,337.8828913898456,1,Сфера,Вперед,37.068714103319394,Нет
0,Пирамида,Лево,125.22448887441134,1,Куб,Лево,149.40430266396854,Да
0,Куб,Вперед,230.7268327073421,0,Сфера,Назад,65.78561508832894,Нет
0,Куб,Лево,125.08325853077629,1,Пирамида,Вперед,154.39118770546835,Нет
1,Куб,Вперед,265.1594673290613,1,Пирамида,Назад,356.3786057455105,Нет
1,Куб,Вперед,348.9753407048257,0,Сфера,Право,49.51391406287166,Нет
1,Куб,Вперед,58.31840093697622,1,Пирамида,Право,161.4863273491886,Да
0,Пирамида,Вперед,341.6400783487506,0,Куб,Вперед,54.04487465602766,Да
0,Куб,Назад,269.75268105396503,0,Куб,Вперед,23.336293753834738,Да
1,Пирамида,Назад,342.14922860114683,1,Куб,Вперед,207.24195144979703,Да
1,Пирамида,Вперед,299.74669585687315,1,Сфера,Право,311.92212595006293,Нет
1,Пирамида,Право,77.58995150283911,1,Пирамида,Лево,116.85268495759306,Нет
1,Куб,Лево,278.5976053686996,0,Сфера,Вперед,358.86426083426295,Да
1,Сфера,Назад,147.79657620314083,0,Пирамида,Право,229.73773640800053,Нет
1,Пирамида,Назад,243.33356983969097,1,Сфера,Вперед,15.686163198879335,Да
1,Сфера,Лево,116.5965168467971,1,Куб,Право,68.07915231562043,Нет
1,Пирамида,Вперед,111.9500578013368,0,Куб,Лево,23.047103284430193,Нет
1,Пирамида,Назад,315.0899770409469,1,Сфера,Вперед,276.8592740614982,Да
0,Сфера,Вперед,150.49274632943107,1,Пирамида,Право,315.9826102083629,Нет
1,Куб,Вперед,199.66279023470452,0,Сфера,Вперед,95.39349156116985,Нет
0,Куб,Лево,353.67968311632353,0,Куб,Вперед,116.03956228351107,Да
0,Куб,Вперед,80.9472751980894,1,Пирамида,Лево,209.6108780732549,Нет
1,Сфера,Вперед,138.19166072173607,0,Пирамида,Вперед,142.4234136324149,Нет
1,Пирамида,Назад,120.85797784883266,0,Сфера,Вперед,285.96675042873693,Нет
1,Куб,Вперед,296.3767862565566,0,Сфера,Лево,349.05878486113306,Да
0,Пирамида,Вперед,35.96288532198874,1,Сфера,Право,347.77906752745156,Нет
1,Сфера,Назад,142.67984859866297,0,Куб,Право,39.091181289203426,Да
0,Сфера,Назад,124.43921659554562,0,Пирамида,Право,289.88858705567634,Нет
1,Сфера,Лево,204.14548141390893,0,Пирамида,Лево,243.01646959298893,Нет
1,Куб,Лево,31.759697867462926,1,Куб,Лево,14.570176304903484,Да
1,Куб,Назад,130.4561436090059,1,Пирамида,Право,180.76718379583423,Нет
0,Пирамида,Лево,118.96000378839435,1,Пирамида,Право,282.87263449511687,Да
0,Сфера,Право,135.71246270031102,0,Сфера,Лево,260.4697647280042,Нет
0,Куб,Вперед,258.8360535225509,0,Куб,Право,70.98076128552475,Нет
0,Пирамида,Вперед,329.9366459000364,0,Пирамида,Право,234.27160773340725,Нет
1,Сфера,Назад,238.02129381519575,1,Пирамида,Назад,176.81148489281335,Да
0,Куб,Право,152.98244345083555,0,Пирамида,Лево,5.88503463775357,Да
0,Пирамида,Право,169.06955455618555,1,Пирамида,Лево,222.44015848085107,Нет
0,Сфера,Право,321.6177247118648,0,Пирамида,Право,53.001985202596245,Да
0,Сфера,Вперед,345.1556060968361,0,Сфера,Право,147.16825136863875,Нет
1,Куб,Право,150.1780840553734,0,Сфера,Лево,236.40879517606976,Да
0,Сфера,Лево,196.8563022845583,1,Сфера,Вперед,167.9811267585409,Нет
0,Куб,Вперед,351.61232070114085,0,Куб,Назад,93.02398882819443,Да
1,Куб,Право,227.68419062315155,0,Сфера,Право,66.48016510233407,Да
1,Сфера,Вперед,29.386352106445628,0,Сфера,Право,355.54683631413843,Нет
1,Сфера,Назад,44.90692508826198,0,Пирамида,Вперед,248.0206041090169,Нет
0,Пирамида,Право,126.49097837630681,1,Сфера,Лево,276.4315736750555,Нет
1,Сфера,Право,36.37203988448071,0,Пирамида,Лево,91.94625720228167,Да
0,Куб,Вперед,181.1206417595527,1,Сфера,Право,125.93114861287222,Да
0,Куб,Лево,241.4544556209629,0,Пирамида,Назад,71.464649764083,Да
1,Пирамида,Лево,240.91964243648047,1,Куб,Лево,107.3383924329375,Нет
0,Куб,Право,12.508259108728721,0,Пирамида,Право,236.1487905668149,Да
0,Куб,Право,300.0894307231889,0,Пирамида,Право,334.00457891278853,Нет
1,Сфера,Право,60.548933186501614,1,Сфера,Лево,137.93440907519692,Да
1,Пирамида,Вперед,326.29707541483646,0,Сфера,Право,164.78755414159977,Да
0,Сфера,Вперед,220.4981661281838,1,Куб,Лево,149.00780604744642,Нет
0,Пирамида,Вперед,321.54879241746164,1,Сфера,Назад,250.9963013888469,Да
0,Сфера,Вперед,98.26693574386806,0,Сфера,Назад,143.64764709755755,Да
0,Куб,Право,297.43535670351883,1,Пирамида,Лево,29.080957778814522,Да
1,Сфера,Право,326.33718755817637,1,Сфера,Право,200.5471973008892,Нет
0,Сфера,Вперед,80.04944953660434,0,Куб,Право,286.0929708077975,Нет
0,Сфера,Назад,288.6404879050518,1,Куб,Право,321.3808433687641,Нет
0,Сфера,Право,272.8466437636529,0,Куб,Лево,12.426916175368401,Да
0,Пирамида,Вперед,17.335968937307406,1,Куб,Назад,331.7193469384055,Нет
1,Сфера,Вперед,242.917100190269,0,Пирамида,Вперед,314.3716725842354,Да
0,Пирамида,Лево,26.485726317539118,1,Куб,Лево,40.87056749766566,Нет
1,Пирамида,Право,92.33010501091208,1,Пирамида,Лево,163.0779728135413,Нет
0,Куб,Право,202.3462734233267,1,Пирамида,Лево,41.3908829819361,Нет
1,Сфера,Право,311.2774949348083,0,Пирамида,Право,143.65449920535883,Нет
0,Пирамида,Право,332.0494987265504,0,Сфера,Право,127.72726644199953,Нет
1,Куб,Вперед,269.85976135030245,1,Пирамида,Право,83.73861913390824,Нет
1,Куб,Назад,107.48270451816506,0,Сфера,Лево,307.37857023389483,Нет
0,Куб,Вперед,163.6607085201947,0,Сфера,Назад,334.61895609303116,Да
1,Куб,Право,356.1729140970132,1,Сфера,Назад,292.9414141434199,Нет
0,Сфера,Лево,298.3698513424007,1,Пирамида,Назад,104.19862262373158,Нет
0,Сфера,Право,234.71044838215843,0,Сфера,Лево,109.97013399841106,Нет
1,Куб,Право,329.58410500943654,0,Куб,Назад,101.51392331882863,Нет
1,Сфера,Назад,36.70567649894172,0,Куб,Лево,213.3267246818407,Нет
1,Сфера,Вперед,20.359428556751247,0,Куб,Вперед,43.583811204169024,Да
1,Куб,Право,247.2399181855287,1,Сфера,Лево,42.014454178220056,Да
1,Куб,Вперед,86.99119080794792,1,Сфера,Право,230.4397992947013,Нет
1,Сфера,Назад,140.85125850662905,0,Пирамида,Вперед,111.39965939310395,Да
1,Пирамида,Вперед,51.83019900032644,0,Сфера,Право,46.17656736074058,Нет
1,Пирамида,Вперед,294.5677158510842,1,Сфера,Вперед,171.0430618663522,Нет
0,Сфера,Лево,105.50401217020934,1,Пирамида,Лево,258.04424165247434,Да
0,Пирамида,Лево,272.1220026219692,1,Сфера,Право,152.84916843992355,Нет
1,Сфера,Вперед,343.7636591122222,1,Куб,Право,39.52163909210587,Да
0,Сфера,Вперед,117.19891295795176,1,Пирамида,Лево,197.69702694091288,Да
0,Пирамида,Вперед,13.167303075436077,0,Пирамида,Право,102.77458256794708,Нет
0,Сфера,Вперед,47.16402946952461,1,Пирамида,Назад,215.63644967858613,Да
1,Куб,Право,279.55056228894364,0,Пирамида,Право,357.54553834601893,Нет
0,Сфера,Право,320.31444510979867,0,Пирамида,Лево,13.945894512371204,Нет
1,Сфера,Право,99.8611891367416,1,Куб,Право,313.3431441147418,Нет
0,Куб,Назад,141.56157421593298,0,Куб,Вперед,350.1291436988048,Да
0,Пирамида,Лево,221.44921113085616,1,Пирамида,Право,76.49099159082947,Да
1,Куб,Право,197.7609039042661,1,Сфера,Назад,10.763972483458328,Да
1,Куб,Право,155.48962379887934,0,Сфера,Право,96.22915873191957,Да
0,Сфера,Назад,273.5019029392199,1,Пирамида,Назад,304.7970018565015,Да
0,Сфера,Право,163.50520591943476,1,Пирамида,Лево,203.0247274290643,Нет
1,Пирамида,Вперед,219.36919506557587,0,Пирамида,Назад,162.9076014414612,Да
0,Пирамида,Вперед,327.3314579138877,0,Сфера,Назад,203.59958916854615,Нет
0,Пирамида,Лево,286.5715499673581,0,Пирамида,Право,187.74570048811842,Да
0,Пирамида,Право,21.3167039939395,0,Пирамида,Назад,305.1803053325524,Да
1,Пирамида,Лево,282.79672881695154,0,Пирамида,Лево,173.4414584679574,Нет
1,Сфера,Право,14.736090672713793,1,Пирамида,Назад,244.6184615363553,Да
1,Сфера,Назад,347.9060123238794,0,Куб,Право,41.12306291281314,Да
1,Пирамида,Лево,100.93998689030775,0,Пирамида,Право,112.91296548422392,Да
0,Куб,Назад,271.7510278622548,0,Сфера,Назад,341.79924703640705,Да
0,Куб,Вперед,197.59221029730583,0,Сфера,Право,13.119230225357592,Да
0,Сфера,Вперед,221.08117919133204,1,Сфера,Назад,310.377748545951,Нет
1,Куб,Лево,199.83081833109034,0,Куб,Вперед,359.032579328755,Нет
1,Сфера,Право,344.68418053652863,0,Пирамида,Лево,141.21283432000806,Да
1,Куб,Назад,339.644400255947,1,Пирамида,Назад,202.55745366275437,Да
1,Куб,Вперед,226.74870537513536,0,Сфера,Лево,32.49225394764326,Да
0,Пирамида,Право,260.3386277017872,0,Сфера,Право,335.3511759134564,Нет
0,Сфера,Назад,119.20892749125234,0,Куб,Право,301.34551629065703,Нет
0,Сфера,Право,149.3366168675169,0,Сфера,Назад,126.25235752207759,Нет
1,Сфера,Назад,2.459315835320579,1,Куб,Лево,319.419649215561,Да
0,Пирамида,Право,50.95517091739892,0,Сфера,Вперед,34.174642767986256,Да
1,Сфера,Право,197.32745599875952,1,Сфера,Вперед,142.74301529106117,Да
1,Сфера,Назад,296.9520477439341,1,Пирамида,Вперед,236.08126043292208,Нет
0,Сфера,Назад,16.558847178922697,0,Пирамида,Вперед,240.6882145490188,Да
1,Пирамида,Лево,165.23418645074986,0,Куб,Право,242.51748576022345,Да
1,Сфера,Назад,98.78859443439016,1,Пирамида,Назад,21.41684912799593,Нет
0,Пирамида,Лево,327.31583300818056,1,Сфера,Право,190.04571989269104,Нет
1,Куб,Право,116.07867722323104,0,Куб,Назад,6.1114970966322435,Нет
1,Куб,Лево,340.42791207208353,0,Сфера,Назад,277.3023349541402,Нет
0,Пирамида,Вперед,338.6628798377542,0,Пирамида,Назад,214.87128698368358,Да
0,Пирамида,Назад,197.4563800508651,0,Пирамида,Назад,240.08724357471039,Нет
1,Куб,Право,332.27220278816685,0,Куб,Лево,316.7892463183757,Да
1,Пирамида,Назад,40.23559307215547,0,Куб,Назад,211.7668155707856,Да
1,Пирамида,Назад,349.6923121789366,1,Куб,Вперед,356.69032669533175,Да
1,Пирамида,Вперед,236.6126230783737,0,Сфера,Лево,317.5928663439096,Да
1,Пирамида,Лево,250.1296965958054,1,Куб,Вперед,272.4136272906129,Да
0,Куб,Назад,31.92313675917269,0,Куб,Назад,245.14017204448172,Да
1,Пирамида,Право,87.22948928097753,0,Пирамида,Право,304.901812890373,Да
1,Пирамида,Вперед,13.132233577830137,0,Сфера,Право,77.46203276076454,Да
0,Куб,Лево,202.36675185482673,0,Куб,Право,175.37112436715927,Нет
1,Куб,Лево,161.9957041390451,0,Пирамида,Назад,318.58573890913084,Нет
1,Сфера,Назад,64.92342942106349,1,Куб,Право,274.9328343913836,Да
1,Сфера,Право,280.3824329478184,0,Куб,Назад,112.41259877690533,Да
1,Сфера,Назад,288.566853749423,0,Пирамида,Лево,97.67410429386322,Да
0,Пирамида,Назад,305.086902370814,0,Сфера,Назад,71.10894834001273,Да
1,Куб,Лево,67.87110944376093,0,Куб,Лево,184.22097476706224,Да
0,Сфера,Лево,330.12342365097226,0,Сфера,Право,172.46061259372914,Да
1,Сфера,Право,154.93364538279604,1,Куб,Вперед,285.01098902711817,Да
1,Пирамида,Право,63.57836780005642,0,Куб,Вперед,142.47280461072975,Нет
0,Пирамида,Назад,277.2124884880429,1,Пирамида,Право,65.08329156665198,Да
1,Сфера,Вперед,72.88816787350679,0,Пирамида,Лево,182.56953893631183,Нет
0,Куб,Лево,217.5538862511441,0,Пирамида,Право,294.7266797023875,Нет
0,Куб,Право,32.35507599187648,1,Пирамида,Вперед,56.19205047510368,Нет
0,Пирамида,Назад,330.54660807263144,1,Сфера,Вперед,160.61061925833437,Да
0,Пирамида,Лево,214.38119257191647,0,Сфера,Лево,99.08464332331582,Нет
1,Сфера,Лево,277.72755665484874,1,Пирамида,Право,232.9527484650935,Нет
1,Пирамида,Назад,93.73428741110412,0,Сфера,Лево,53.77032442958106,Нет
0,Сфера,Лево,62.896141037099895,0,Пирамида,Лево,308.5672538462696,Да
0,Пирамида,Назад,305.0861617380563,1,Куб,Лево,83.21885716425103,Нет
1,Сфера,Назад,246.82930292031767,0,Куб,Право,274.40684402461284,Нет
0,Сфера,Вперед,165.062759861202,0,Куб,Право,15.474887459580318,Нет
0,Пирамида,Право,305.5473584098748,0,Куб,Право,347.9257384041373,Нет
1,Куб,Назад,181.82028836742606,0,Сфера,Лево,132.2889571020901,Да
0,Куб,Вперед,57.2341504321597,0,Куб,Право,351.9176514721326,Нет
1,Сфера,Вперед,214.34778706996605,0,Сфера,Лево,218.62313313062614,Да
0,Куб,Лево,110.92451112218528,1,Сфера,Назад,286.0014132412663,Нет
1,Пирамида,Лево,113.3974922596393,1,Пирамида,Назад,38.73375954110336,Нет
0,Куб,Право,219.29681916557374,0,Сфера,Лево,63.145830755056956,Да
0,Куб,Вперед,267.91554117093074,1,Пирамида,Право,33.06349555620173,Да
0,Пирамида,Вперед,286.5018186131497,1,Пирамида,Лево,323.13517470502524,Да
0,Пирамида,Право,280.39287308075984,0,Куб,Лево,205.23508148329734,Нет
1,Пирамида,Вперед,40.510242297515575,1,Куб,Лево,221.47265691355543,Да
1,Куб,Назад,161.4416217343297,1,Сфера,Право,326.8117655803364,Да
1,Сфера,Право,176.60317740926368,1,Куб,Лево,297.88309118364043,Нет
1,Сфера,Право,148.3051555868601,1,Куб,Право,150.9887027061208,Нет
1,Пирамида,Лево,267.9698114347789,0,Пирамида,Право,194.28828682932877,Да
0,Сфера,Назад,120.08258528894606,0,Куб,Вперед,206.70400636515396,Нет
0,Сфера,Назад,266.86964395998064,0,Пирамида,Лево,8.657709705990975,Да
1,Пирамида,Право,249.93765556463802,1,Пирамида,Вперед,103.05400907790613,Нет
1,Куб,Вперед,80.04403394637903,0,Сфера,Лево,333.68602097122596,Нет
0,Пирамида,Лево,91.28459799561288,1,Пирамида,Назад,88.88378498587434,Да
1,Пирамида,Право,33.26756515923964,0,Сфера,Вперед,9.999184926112381,Да
1,Куб,Право,214.52882459455714,0,Сфера,Лево,337.1996652783322,Да
1,Пирамида,Лево,122.33871339765876,0,Сфера,Право,249.43555373348224,Нет
1,Куб,Право,175.3535879058483,0,Пирамида,Вперед,255.34494312769786,Да
1,Сфера,Вперед,11.250475698512702,1,Сфера,Назад,65.6278419634054,Нет
1,Куб,Назад,296.3635984214332,1,Куб,Лево,78.8584854201113,Да
0,Куб,Право,85.32406210972678,0,Куб,Право,6.383193733849173,Нет
0,Пирамида,Лево,34.55820132956176,1,Сфера,Право,197.69130823172085,Да
1,Куб,Право,64.61609838427474,1,Куб,Лево,211.38651887343084,Да
1,Куб,Лево,200.23577595226814,0,Сфера,Назад,275.1883667660619,Да
1,Куб,Вперед,142.58325173664016,1,Пирамида,Вперед,321.2909248819662,Да
0,Пирамида,Назад,358.8843999342023,0,Сфера,Лево,153.48902031211688,Нет
1,Сфера,Право,16.685710150152197,1,Куб,Вперед,162.72030342777234,Да
0,Сфера,Назад,222.1216156745975,0,Пирамида,Лево,23.987993996183313,Да
0,Пирамида,Вперед,21.974466555154102,1,Сфера,Лево,124.33483885202547,Да
0,Куб,Право,63.336037428753315,1,Пирамида,Лево,316.65875942488316,Нет
0,Куб,Лево,96.8540908790388,1,Пирамида,Лево,12.96550256873763,Да
0,Пирамида,Лево,186.8843944870163,1,Пирамида,Вперед,134.71838188123002,Нет
0,Сфера,Лево,312.62519251711274,0,Куб,Право,351.34473259441,Да
1,Сфера,Право,31.10543543150635,1,Сфера,Назад,164.48993308664924,Да
1,Куб,Вперед,341.2960516392562,1,Пирамида,Лево,354.41097844191046,Нет
1,Пирамида,Вперед,45.781364056556185,0,Пирамида,Вперед,325.3615479940488,Нет
1,Сфера,Назад,181.6405605427579,0,Пирамида,Право,153.77515730087737,Нет
1,Пирамида,Лево,193.5924898080196,0,Куб,Право,277.00226272864177,Нет
0,Сфера,Лево,6.960822430588585,0,Куб,Право,267.79179660665375,Да
0,Сфера,Вперед,255.97527668125568,0,Пирамида,Вперед,236.46458985017404,Да
0,Сфера,Лево,192.81676680384217,0,Куб,Право,81.24654233286718,Да
0,Пирамида,Назад,144.5937219898353,1,Куб,Право,33.55994902898243,Да
