Объект1_Бинарный,Объект1_Форма,Объект1_Направление,Объект1_Угол,Объект2_Бинарный,Объект2_Форма,Объект2_Направление,Объект2_Угол,Коллизия
1,Сфера,Лево,103.05611843021376,0,Пирамида,Назад,272.8662420150636,Да
1,Куб,Лево,259.4028364325282,0,Сфера,Лево,315.11033948041444,Нет
0,Пирамида,Вперед,143.75677869549912,1,Куб,Лево,337.74468175204044,Да
1,Сфера,Назад,191.66912941713792,1,Пирамида,Назад,331.20062521362905,Да
1,Пирамида,Лево,76.83786202823917,1,Куб,Вперед,287.34197980141306,Нет
0,Куб,Вперед,189.21335743482874,1,Пирамида,Лево,269.88369749156936,Нет
0,Пирамида,Лево,242.63715845923838,0,Пирамида,Лево,124.03890647999847,Да
0,Пирамида,Назад,311.3007311214506,0,Пирамида,Вперед,34.15371627382661,Нет
0,Куб,Вперед,290.76902034485767,0,Куб,Назад,29.109254902856435,Да
1,Сфера,Назад,31.08945063964779,0,Пирамида,Назад,170.24342199274994,Да
1,Сфера,Лево,244.83028869320523,1,Куб,Назад,200.56372928898807,Да
1,Сфера,Назад,269.28480263911905,1,Куб,Вперед,26.67677468943414,Нет
1,Пирамида,Вперед,225.32767147303124,1,Пирамида,Право,123.58344297318467,Нет
1,Пирамида,Лево,25.3480002539939,1,Пирамида,Назад,97.79745288613007,Нет
1,Сфера,Право,17.95488178037647,0,Пирамида,Право,126.10908665920675,Да
0,Пирамида,Лево,47.076101804829136,1,Сфера,Право,326.5877305575756,Да
0,Сфера,Лево,41.58857976296411,0,Куб,Назад,200.99514258360455,Нет
1,Пирамида,Право,145.14173947572402,1,Куб,Назад,103.18554407507548,Нет
0,Пирамида,Лево,259.52158735631775,0,Пирамида,Право,173.2266927452668,Да
0,Сфера,Лево,51.589568545291804,0,Куб,Право,351.39612372051124,Нет
1,Пирамида,Назад,345.6501377315257,0,Пирамида,Лево,315.65974772212394,Нет
0,Куб,Лево,173.10934232879183,0,Пирамида,Назад,67.95424881017212,Нет
0,Куб,Лево,68.11255003688657,1,Сфера,Право,265.9551710176518,Нет
1,Куб,Право,0.10316701871825096,1,Пирамида,Право,313.91627513685506,Нет
1,Куб,Лево,179.55432349114423,1,Куб,Право,128.6185873860015,Да
0,Сфера,Назад,15.189629614384135,0,Сфера,Назад,77.71543516988199,Да
0,Пирамида,Право,256.7606110625297,0,Куб,Вперед,243.21644835071842,Да
0,Пирамида,Назад,173.2117730300171,0,Пирамида,Право,191.28198144882364,Нет
0,Пирамида,Право,267.3624765330103,0,Куб,Право,190.9881758146384,Нет
1,Куб,Назад,183.9125700971944,1,Сфера,Назад,30.266974239919854,Да
1,Куб,Лево,275.63447969105073,1,Пирамида,Назад,213.4208757942032,Нет
1,Куб,Право,329.49603550944227,0,Сфера,Право,225.0954223866615,Нет
1,Куб,Назад,204.96579109760484,0,Куб,Назад,152.00234003592846,Нет
0,Куб,Право,26.056664686333846,1,Сфера,Вперед,328.06997008650234,Да
0,Сфера,Лево,173.7123236794976,0,Пирамида,Лево,10.33163288843879,Нет
1,Сфера,Вперед,200.3947614224127,1,Пирамида,Лево,33.13172409619111,Нет
1,Куб,Право,229.83688778680113,1,Куб,Вперед,71.23902390158759,Нет
0,Сфера,Вперед,176.4136498530472,0,Куб,Право,196.1281487532729,Нет
1,Сфера,Лево,95.50375795250608,1,Куб,Лево,145.03094783541135,Нет
0,Куб,Назад,55.476289980880594,0,Пирамида,Назад,14.379561611644185,Да
1,Пирамида,Право,38.14060162778825,0,Куб,Назад,222.14992448189028,Нет
1,Пирамида,Право,70.65305545192189,0,Пирамида,Право,262.74952106839413,Нет
0,Сфера,Право,83.3866241934012,0,Сфера,Назад,60.606821158815144,Нет
1,Куб,Право,85.85503427083084,0,Пирамида,Лево,66.2445160588592,Нет
0,Сфера,Право,349.72009769484197,0,Куб,Вперед,262.30576454504126,Нет
1,Пирамида,Лево,323.5049209647816,0,Куб,Вперед,66.45735706175196,Нет
1,Пирамида,Лево,277.3112338388443,0,Куб,Право,127.6688799515685,Нет
0,Куб,Вперед,183.27123763074712,1,Сфера,Право,212.27036344655744,Нет
0,Сфера,Лево,7.7925346286113095,0,Пирамида,Назад,177.66265863662196,Да
0,Куб,Назад,23.8241946371472,0,Куб,Вперед,349.26116357237055,Да
1,Пирамида,Назад,208.02147745354986,1,Сфера,Назад,30.365378904250463,Да
0,Пирамида,Лево,211.82399002274528,1,Куб,Право,58.76759400568614,Нет
1,Куб,Вперед,333.379258667413,1,Сфера,Назад,331.9450600429156,Нет
1,Сфера,Лево,221.43421429841428,1,Сфера,Вперед,332.8201626770585,Да
0,Сфера,Вперед,89.85142630194221,0,Сфера,Вперед,247.43509815984913,Да
0,Куб,Назад,78.79013075095497,1,Пирамида,Лево,207.24875475134291,Нет
0,Сфера,Вперед,345.6035674987624,0,Сфера,Лево,194.7831893489018,Да
1,Пирамида,Назад,43.63016442237845,0,Сфера,Право,278.38499966525484,Да
1,Пирамида,Вперед,194.2823518947132,1,Куб,Лево,7.0877705946478775,Нет
1,Пирамида,Назад,337.4277578816898,1,Пирамида,Лево,342.28471719190827,Нет
0,Пирамида,Лево,92.40703973356031,1,Пирамида,Лево,131.07490461361792,Нет
0,Сфера,Лево,0.9399081276695398,1,Куб,Назад,190.0176893499623,Нет
0,Пирамида,Назад,99.57176662195307,0,Пирамида,Право,353.51983443835985,Нет
0,Пирамида,Право,30.901412950888844,0,Куб,Вперед,14.965409628549558,Да
1,Пирамида,Назад,78.3873651740137,0,Пирамида,Лево,51.89646062056083,Да
0,Куб,Право,356.264000007254,0,Куб,Назад,260.83163570717596,Нет
0,Сфера,Вперед,36.73201217033457,0,Куб,Лево,259.194287471378,Да
0,Пирамида,Назад,271.37892887710643,1,Пирамида,Лево,331.00369853770536,Нет
1,Куб,Назад,15.478801421344768,1,Сфера,Лево,54.3242692668603,Нет
1,Сфера,Право,266.69912497748845,0,Куб,Назад,19.64926540330528,Нет
0,Куб,Назад,285.26343801912094,1,Пирамида,Назад,37.360714222211485,Да
0,Куб,Вперед,37.57340484365451,0,Куб,Право,197.03450188674523,Нет
1,Пирамида,Назад,54.50790061848152,0,Пирамида,Вперед,189.51744068129557,Нет
0,Сфера,Вперед,334.79500346192503,1,Пирамида,Лево,65.65939638313024,Да
0,Пирамида,Назад,314.1768206477521,1,Куб,Назад,193.2904538359067,Нет
0,Пирамида,Вперед,292.2285061718468,1,Куб,Назад,173.11533176333214,Нет
0,Пирамида,Лево,83.80442155292123,1,Пирамида,Назад,161.82462692109846,Нет
1,Куб,Назад,103.41303818778667,1,Пирамида,Право,259.1335578434339,Нет
1,Сфера,Право,107.05450147774822,0,Пирамида,Право,162.03370112734459,Нет
0,Сфера,Право,246.87947636873474,0,Пирамида,Право,176.08832720050057,Нет
1,Сфера,Право,337.23807944233465,1,Куб,Назад,155.70513198995462,Да
0,Пирамида,Вперед,94.73350843771152,0,Сфера,Вперед,78.1881229830644,Да
0,Куб,Лево,295.014390642305,1,Куб,Назад,298.3594002766011,Нет
0,Сфера,Вперед,233.01938482215618,0,Пирамида,Лево,51.33676021948726,Да
1,Пирамида,Право,99.3492241413493,0,Сфера,Лево,356.5575778614971,Нет
0,Сфера,Лево,263.09246154499675,0,Куб,Лево,267.7943884861793,Нет
0,Куб,Вперед,95.32404495842165,1,Сфера,Лево,189.03930619034318,Нет
1,Куб,Вперед,5.169422192378907,0,Пирамида,Право,43.17758089290075,Да
0,Сфера,Право,2.5185636923260457,0,Пирамида,Право,187.85587529260027,Да
1,Пирамида,Лево,233.13861348136666,0,Сфера,Назад,203.17423583292518,Нет
1,Сфера,Лево,153.0772194509006,0,Пирамида,Лево,68.78536003274456,Да
1,Куб,Назад,319.1127251947261,0,Пирамида,Назад,23.743106152379518,Нет
0,Куб,Назад,50.78623031186255,0,Куб,Право,63.70936120638167,Да
1,Сфера,Назад,262.1627836044991,0,Куб,Назад,80.49679496063393,Да
1,Куб,Назад,75.00914210884316,0,Сфера,Назад,320.9987885930885,Нет
0,Пирамида,Право,241.07643886975134,0,Куб,Право,50.724083199581756,Да
0,Сфера,Право,335.75186859118855,0,Куб,Лево,128.64125740335194,Да
0,Сфера,Лево,221.57180803397588,0,Пирамида,Вперед,162.55519648553886,Да
1,Сфера,Вперед,176.28450362415117,1,Сфера,Лево,8.443341136110437,Нет
0,Куб,Назад,66.23031564009193,1,Пирамида,Лево,347.84717288460445,Да
0,Сфера,Назад,147.45535717226613,1,Сфера,Вперед,116.07719139512169,Да
1,Пирамида,Вперед,205.17299228689362,0,Сфера,Вперед,39.61361723398164,Нет
0,Сфера,Право,131.91375941778261,1,Пирамида,Право,144.8087646891195,Да
1,Куб,Вперед,245.57712479547098,1,Пирамида,Назад,8.786405004345985,Да
0,Пирамида,Назад,337.80541168800494,0,Сфера,Назад,307.0785960256916,Да
0,Сфера,Лево,176.71248265237367,0,Куб,Лево,113.87277436297174,Да
1,Сфера,Назад,152.58905669986314,1,Сфера,Назад,154.48863125258077,Нет
0,Сфера,Вперед,242.90601470150858,0,Куб,Назад,329.36114882219266,Нет
1,Пирамида,Назад,189.26984045239604,0,Сфера,Право,159.79579123735633,Да
1,Куб,Право,214.61609904319664,1,Куб,Вперед,216.06622493219854,Нет
0,Сфера,Вперед,316.01428440115853,1,Куб,Лево,46.429396785110214,Нет
0,Сфера,Лево,324.7361782703556,0,Сфера,Назад,147.88723281079533,Нет
0,Пирамида,Право,279.0184415449589,0,Пирамида,Вперед,5.428499363481234,Да
1,Пирамида,Вперед,254.92479617025532,1,Сфера,Вперед,246.83100587382185,Нет
0,Куб,Лево,284.3858775942054,1,Сфера,Назад,61.26435386434674,Нет
0,Сфера,Право,151.2014974431982,1,Куб,Вперед,106.83826585548199,Да
1,Сфера,Назад,292.25190552834357,1,Куб,Лево,33.47236661396197,Да
1,Пирамида,Вперед,314.5612857460128,0,Сфера,Право,39.343548041134184,Да
0,Сфера,Лево,262.66039296860777,0,Сфера,Назад,309.80200500599574,Нет
1,Сфера,Лево,259.0572315836526,0,Сфера,Назад,92.79510370941226,Да
1,Куб,Назад,72.13058580190042,0,Пирамида,Право,297.1887545115616,Нет
1,Пирамида,Право,319.2881180775676,1,Куб,Право,30.463595788936875,Нет
0,Сфера,Вперед,155.87248690362807,1,Сфера,Вперед,91.58327223879792,Да
1,Сфера,Лево,348.9766921400582,0,Сфера,Лево,330.03026808221387,Нет
0,Пирамида,Право,101.36503199413538,1,Сфера,Лево,30.879797364462753,Да
0,Куб,Право,171.32222756693773,1,Сфера,Лево,69.54886630395436,Да
1,Куб,Право,86.06798197757958,0,Куб,Назад,284.52497122085157,Нет
1,Пирамида,Право,240.95299314070925,0,Сфера,Вперед,307.9563786479321,Нет
0,Куб,Вперед,247.95188125897477,0,Сфера,Вперед,115.45353186614724,Да
1,Куб,Назад,120.13195793942725,0,Сфера,Право,72.73386813610459,Нет
1,Пирамида,Вперед,99.63979438705817,1,Сфера,Право,37.81142714833101,Нет
0,Сфера,Назад,119.89175588090329,0,Сфера,Лево,166.29159685774488,Да
1,Куб,Назад,173.57716820719546,1,Пирамида,Назад,137.67093154299062,Да
0,Куб,Назад,358.0247117794975,1,Пирамида,Назад,71.07227063762186,Да
1,Сфера,Назад,85.8139869246743,1,Куб,Вперед,59.01602879006167,Да
1,Куб,Вперед,56.55656055764155,0,Сфера,Назад,237.9796603113491,Нет
0,Сфера,Назад,324.2584787634678,1,Пирамида,Вперед,340.49119814895744,Нет
0,Сфера,Право,215.6882858695987,1,Куб,Лево,155.11557877405056,Нет
1,Куб,Назад,153.15419874637024,0,Сфера,Вперед,169.24524285758667,Нет
0,Сфера,Лево,204.95583848448283,1,Пирамида,Право,3.290202188605029,Нет
1,Куб,Назад,27.314267775674836,0,Куб,Право,36.01217659720365,Нет
1,Сфера,Вперед,10.228742795681583,1,Сфера,Право,131.98006621025687,Нет
0,Куб,Вперед,35.7264999519454,1,Пирамида,Назад,163.68548150299,Нет
1,Куб,Назад,93.11958988406305,1,Сфера,Право,308.1486251425885,Да
1,Сфера,Лево,306.1637075457183,0,Пирамида,Вперед,92.69640364801681,Да
1,Пирамида,Вперед,257.1454942342721,0,Сфера,Вперед,22.964107078557863,Да
1,Куб,Лево,304.38314979778744,0,Сфера,Назад,281.31159987069987,Нет
1,Сфера,Право,253.1151987444823,0,Сфера,Вперед,151.1301562307927,Нет
0,Сфера,Лево,60.63599756580827,0,Пирамида,Вперед,301.53132691363004,Нет
0,Куб,Право,174.01591906699355,1,Пирамида,Лево,221.96982963115863,Да
0,Куб,Лево,35.847233328742035,0,Пирамида,Вперед,92.92670331500942,Да
0,Сфера,Назад,266.95485858560477,0,Пирамида,Право,324.8386356234301,Нет
0,Сфера,Лево,151.89994846515344,1,Куб,Право,328.47667753089996,Нет
1,Сфера,Назад,240.67995304707125,0,Пирамида,Лево,77.58804302405633,Да
1,Сфера,Вперед,222.73808872774308,1,Пирамида,Право,318.81475207831414,Да
0,Куб,Вперед,276.75966350201645,0,Сфера,Лево,100.42841623321358,Да
0,Пирамида,Назад,148.4156463832102,0,Сфера,Лево,56.9426737663851,Да
0,Сфера,Назад,24.834039118557534,1,Куб,Лево,189.48687711437867,Да
1,Пирамида,Назад,162.65377129460512,1,Куб,Лево,20.699383974136758,Нет
0,Сфера,Вперед,147.58388684499275,1,Сфера,Право,6.476596001239421,Да
0,Сфера,Назад,343.1143044102704,1,Пирамида,Назад,50.17550696904128,Да
1,Куб,Право,164.64344832342297,0,Пирамида,Назад,341.27570562443674,Да
0,Пирамида,Лево,132.09384766998994,0,Сфера,Вперед,165.65726450270841,Нет
0,Пирамида,Вперед,153.23183072787646,0,Куб,Вперед,316.4401682752237,Да
1,Куб,Вперед,28.97702384113693,1,Пирамида,Право,297.04008226445916,Да
0,Пирамида,Право,180.91674337990625,0,Сфера,Лево,160.35860016732005,Да
0,Сфера,Право,170.9603154740174,1,Куб,Вперед,38.430379345063606,Нет
1,Пирамида,Право,103.24560308545638,0,Пирамида,Лево,355.20474829710656,Нет
1,Куб,Лево,261.6411035711662,1,Сфера,Право,299.17016420391127,Да
0,Куб,Назад,149.9277199212291,1,Куб,Право,53.85544089191236,Да
1,Сфера,Назад,238.84108050371935,0,Сфера,Лево,12.288484743233198,Да
1,Пирамида,Лево,233.76582205398998,0,Пирамида,Вперед,204.53436962311636,Да
1,Пирамида,Вперед,355.9192575255389,1,Сфера,Право,85.18775526010502,Да
0,Сфера,Право,11.95063166410469,1,Сфера,Лево,358.0932934546326,Нет
1,Куб,Назад,313.85380735245315,1,Пирамида,Вперед,270.11420747415394,Да
1,Сфера,Лево,96.38687000579907,1,Пирамида,Вперед,148.30785290164027,Да
1,Сфера,Право,52.10544850058793,0,Куб,Право,319.2342589438912,Нет
1,Пирамида,Право,219.12656799025527,1,Сфера,Вперед,5.746098574183689,Нет
1,Куб,Назад,143.26228472987484,1,Куб,Вперед,216.23465960033155,Нет
0,Сфера,Назад,122.28831780066899,1,Куб,Лево,74.45438936280311,Нет
1,Пирамида,Лево,303.075518468447,0,Сфера,Лево,188.62904971979805,Да
0,Куб,Лево,82.72535957304947,0,Пирамида,Вперед,43.74210889470988,Да
0,Сфера,Лево,161.32144108642748,1,Куб,Лево,337.717358601419,Да
0,Пирамида,Вперед,290.4412284563806,0,Сфера,Лево,317.5874546725384,Да
0,Сфера,Назад,327.3124979376901,1,Куб,Назад,172.6698011245639,Да
1,Пирамида,Вперед,57.75579723403054,0,Пирамида,Вперед,167.65432400384398,Да
0,Сфера,Назад,146.5621889569827,0,Сфера,Назад,169.78294870417918,Нет
0,Пирамида,Лево,243.08098418693092,0,Пирамида,Вперед,150.92891083245206,Нет
0,Пирамида,Лево,115.13509276994532,0,Пирамида,Вперед,229.7386147984993,Нет
0,Сфера,Лево,172.61863351191778,0,Пирамида,Вперед,182.85495931168492,Нет
0,Сфера,Лево,194.49660004494837,1,Сфера,Назад,231.71237848188034,Да
1,Пирамида,Лево,253.51881840073833,1,Сфера,Лево,95.03562483517254,Нет
0,Пирамида,Право,152.99328209071444,1,Сфера,Вперед,318.30977384016063,Да
0,Пирамида,Лево,136.36205104019635,1,Сфера,Назад,46.611808797802176,Нет
1,Сфера,Вперед,163.89812491116737,0,Пирамида,Вперед,246.68546173837942,Да
1,Пирамида,Лево,45.67464386389566,0,Сфера,Право,75.40480372382599,Да
0,Куб,Вперед,62.29099712610197,1,Куб,Право,173.5379463553141,Нет
0,Пирамида,Право,244.7892336312916,1,Сфера,Вперед,20.228113147593596,Да
0,Пирамида,Лево,13.295451680513,0,Пирамида,Право,113.7922189487205,Нет
1,Пирамида,Вперед,344.6965538016429,1,Куб,Вперед,310.98710873251207,Нет
0,Сфера,Лево,155.06678068136569,1,Сфера,Назад,49.15739860865406,Нет
1,Куб,Лево,312.32811180595587,1,Сфера,Вперед,142.477743158045,Да
0,Пирамида,Лево,57.222770483476715,1,Пирамида,Лево,128.80939304037227,Да
1,Пирамида,Лево,13.081278967887755,1,Куб,Право,294.5725630232367,Нет
0,Куб,Лево,305.46544379508055,1,Пирамида,Назад,271.479420731136,Нет
0,Сфера,Лево,107.03616212825308,1,Пирамида,Вперед,125.87161693691358,Да
1,Куб,Право,215.55961830759452,0,Сфера,Лево,20.122380543265027,Нет
0,Пирамида,Назад,5.748955744255304,0,Пирамида,Вперед,198.35612413937656,Нет
1,Пирамида,Лево,265.06419114597657,1,Пирамида,Назад,320.74726144473243,Нет
0,Сфера,Вперед,185.7429660486439,0,Пирамида,Лево,294.9309428540361,Нет
1,Пирамида,Назад,21.123093552544205,1,Сфера,Лево,261.508970994186,Да
1,Сфера,Вперед,334.5945138827829,0,Куб,Вперед,47.00827261015266,Да
1,Сфера,Лево,252.28459815080808,1,Сфера,Лево,181.22006920092574,Нет
1,Куб,Вперед,133.32052924519917,1,Сфера,Вперед,40.092372972488995,Нет
0,Пирамида,Лево,225.17638222018041,1,Куб,Назад,123.33025957271289,Нет
0,Пирамида,Лево,177.72791062764963,0,Пирамида,Лево,303.06057425877054,Да
1,Куб,Право,317.4538853960657,1,Пирамида,Лево,274.1681705869579,Нет
1,Сфера,Назад,112.90678288245408,1,Пирамида,Назад,9.067130194919013,Нет
1,Куб,Назад,266.0217998825061,1,Сфера,Назад,200.7502452400904,Нет
0,Пирамида,Лево,326.8350298722633,1,Куб,Лево,337.05987542327136,Да
0,Сфера,Лево,221.43663117886592,1,Пирамида,Право,119.11115606308141,Да
1,Куб,Лево,308.99905987263736,1,Пирамида,Назад,130.59550995763752,Нет
0,Сфера,Право,345.3740115446859,0,Сфера,Вперед,350.0890670516946,Да
0,Пирамида,Назад,14.966516744310985,1,Пирамида,Право,166.9555803889827,Да
0,Куб,Вперед,242.20743156319327,1,Куб,Вперед,306.2832333251411,Нет
0,Куб,Назад,109.45835076241896,0,Сфера,Вперед,235.9933676425691,Нет
0,Куб,Назад,277.0786858295667,1,Сфера,Назад,193.52159173917127,Да
1,Сфера,Назад,343.8326583400486,0,Куб,Лево,29.482211703126726,Да
1,Куб,Право,99.32920914503941,1,Пирамида,Назад,32.76941521984271,Да
0,Пирамида,Лево,282.6482438619458,1,Сфера,Лево,193.92145429809977,Нет
1,Сфера,Назад,119.93988924389765,1,Куб,Лево,328.0560952654679,Нет
0,Пирамида,Лево,212.37398857360242,1,Куб,Назад,35.567696414943626,Нет
0,Сфера,Право,297.5929109556482,1,Сфера,Лево,65.3728079998582,Да
0,Сфера,Вперед,195.30199710820673,1,Сфера,Лево,214.2000991728699,Да
0,Куб,Лево,283.29003763857065,1,Куб,Назад,324.90467496298095,Да
1,Сфера,Право,186.86906837338458,1,Пирамида,Лево,302.6505219071454,Нет
0,Пирамида,Назад,220.162890267643,1,Сфера,Лево,344.6770468515296,Нет
0,Пирамида,Право,341.08281665733267,1,Сфера,Вперед,287.92360145123615,Нет
0,Сфера,Право,64.36633022888265,1,Сфера,Вперед,58.779409016992254,Да
0,Сфера,Лево,259.50654369599505,1,Сфера,Право,129.35903825030883,Нет
0,Пирамида,Вперед,3.9416904764207983,1,Пирамида,Назад,230.71594046120205,Да
0,Куб,Вперед,316.2185006972347,1,Куб,Назад,252.13760369000454,Нет
0,Куб,Лево,206.3435308404578,0,Пирамида,Вперед,75.52841902024933,Нет
1,Пирамида,Назад,72.68109140967428,0,Сфера,Право,297.6146922421917,Нет
1,Куб,Вперед,320.34966535366436,0,Куб,Лево,142.0515416690407,Нет
1,Сфера,Назад,339.79932445887073,1,Пирамида,Право,154.02669419115563,Да
1,Сфера,Лево,191.8747078606523,0,Куб,Вперед,187.26739572954298,Да
1,Сфера,Вперед,270.1154629467374,1,Пирамида,Право,102.47771111958794,Да
1,Куб,Право,36.57284383769722,1,Сфера,Лево,313.36053510695046,Да
