Объект1_Бинарный,Объект1_Форма,Объект1_Направление,Объект1_Угол,Объект2_Бинарный,Объект2_Форма,Объект2_Направление,Объект2_Угол,Коллизия
0,Пирамида,Вперед,0.1919977534593853,1,Сфера,Право,333.93863927477355,Нет
0,Пирамида,Вперед,279.63552909302194,1,Сфера,Вперед,22.383973563655367,Да
1,Сфера,Вперед,330.6514169312607,0,Сфера,Назад,81.7051258838299,Да
0,Пирамида,Назад,116.34509138524326,0,Пирамида,Право,207.95058369971758,Да
1,Сфера,Вперед,67.1164152098579,1,Пирамида,Лево,336.5972630157993,Нет
1,Куб,Назад,72.3601968717387,1,Куб,Лево,49.26539249663699,Нет
1,Сфера,Вперед,297.310165096224,1,Пирамида,Назад,288.82438526132967,Нет
1,Куб,Вперед,184.61355620159497,0,Сфера,Право,262.37922492398917,Нет
0,Пирамида,Право,242.57383895672254,0,Куб,Вперед,224.58299937197788,Нет
0,Куб,Лево,92.79235278761827,0,Куб,Право,302.9437289600232,Да
1,Сфера,Вперед,64.0458081112559,0,Сфера,Вперед,10.045544083347316,Да
0,Сфера,Вперед,153.13575661334437,1,Куб,Вперед,334.87220922042025,Да
1,Сфера,Право,357.3932670851332,0,Куб,Назад,23.069301056390348,Да
0,Сфера,Право,87.60639724740447,1,Куб,Вперед,282.80224474897676,Нет
0,Пирамида,Вперед,201.4406955117622,0,Куб,Вперед,213.05955469319278,Нет
0,Пирамида,Вперед,134.17238184968156,0,Пирамида,Назад,202.24073274620514,Нет
1,Пирамида,Право,90.22052814273475,0,Куб,Лево,5.746194298480458,Да
0,Пирамида,Право,344.25907710040764,0,Куб,Назад,108.95009623444466,Нет
1,Куб,Право,200.49150809976462,0,Пирамида,Право,200.28704437568126,Нет
1,Куб,Лево,105.49392212900305,0,Куб,Право,257.89791555593774,Да
0,Куб,Назад,258.06780629409303,1,Куб,Назад,173.33006487932897,Нет
1,Сфера,Назад,195.8988924508392,0,Сфера,Лево,295.6891717603387,Да
1,Сфера,Назад,246.25634525236114,0,Сфера,Лево,231.27286511007017,Да
1,Куб,Назад,202.82398760146725,1,Пирамида,Право,292.1144583047639,Да
1,Куб,Вперед,147.85437985693247,1,Пирамида,Назад,236.0941536824864,Нет
1,Пирамида,Лево,282.8128006144697,1,Пирамида,Назад,358.04559674734145,Нет
1,Куб,Назад,46.67368225246701,0,Пирамида,Назад,24.956564681034955,Нет
1,Сфера,Вперед,212.38410174897484,1,Куб,Право,113.9083741560441,Да
0,Куб,Лево,249.04161934261796,0,Сфера,Назад,158.2991942221893,Нет
1,Сфера,Право,29.949990786820866,1,Куб,Право,144.35044887439886,Да
0,Сфера,Право,103.2165799457534,0,Куб,Вперед,275.5660758166886,Нет
1,Сфера,Право,203.07031501810147,0,Сфера,Вперед,339.13984994621666,Нет
1,Куб,Право,27.487043832442573,1,Куб,Право,339.8810853945192,Да
1,Сфера,Назад,171.44035179158442,1,Пирамида,Право,248.9022843154912,Нет
0,Куб,Право,283.27757987950815,0,Сфера,Лево,242.48619466256483,Да
0,Куб,Право,337.1177508873864,0,Куб,Назад,208.21018793042725,Нет
0,Сфера,Право,322.8319661033483,0,Сфера,Право,253.16679884141314,Нет
1,Пирамида,Вперед,210.1855966961062,1,Пирамида,Назад,261.59744454093743,Нет
0,Куб,Право,284.18016082449986,0,Сфера,Назад,208.40991268638814,Да
1,Куб,Право,39.57583619591058,1,Пирамида,Вперед,354.83787935895947,Да
0,Сфера,Лево,25.415610458269924,0,Пирамида,Лево,125.64285595470132,Нет
1,Пирамида,Назад,233.53726471575771,0,Куб,Вперед,111.73531862836376,Да
0,Пирамида,Назад,91.50427373484102,0,Сфера,Назад,194.16068252343376,Нет
1,Пирамида,Лево,197.1086961641884,1,Сфера,Назад,155.29645830226661,Нет
1,Сфера,Право,236.57271965345913,1,Сфера,Вперед,263.75563118614673,Нет
1,Куб,Лево,87.41348782547956,1,Куб,Право,164.52215374123557,Да
0,Пирамида,Вперед,125.336400519713,1,Пирамида,Лево,17.60914375731115,Нет
0,Пирамида,Назад,284.6836279971775,0,Пирамида,Лево,206.0518401344596,Нет
0,Сфера,Вперед,312.8176303582838,0,Пирамида,Вперед,294.7201002505067,Нет
1,Сфера,Право,338.5487693938569,1,Куб,Вперед,304.68730634366017,Нет
0,Пирамида,Лево,216.42033633787142,1,Куб,Назад,77.60529670215702,Нет
1,Куб,Право,334.2953355348045,1,Куб,Право,79.86303854028303,Да
0,Пирамида,Лево,15.629736924910404,0,Сфера,Лево,186.12586991798156,Да
0,Пирамида,Право,217.3971281906574,1,Сфера,Вперед,199.9380127910167,Да
1,Пирамида,Назад,48.76628112390025,0,Пирамида,Назад,271.61098381909676,Нет
0,Сфера,Назад,10.116615414622586,0,Сфера,Право,97.04537848786735,Да
1,Пирамида,Право,98.16081927712983,0,Куб,Назад,75.88476513738362,Да
1,Пирамида,Вперед,318.7688383017673,0,Сфера,Право,32.67633836477587,Нет
0,Куб,Право,18.91554429360836,1,Сфера,Назад,184.68500187925886,Да
0,Пирамида,Вперед,188.8470512696365,0,Куб,Лево,204.63029998522143,Нет
1,Куб,Вперед,119.58326261154775,1,Пирамида,Назад,225.60987196230053,Нет
0,Куб,Лево,356.3823891582093,1,Сфера,Вперед,279.09177559570196,Нет
0,Сфера,Назад,240.83692333137827,1,Сфера,Вперед,200.32217954738948,Нет
0,Сфера,Вперед,38.832584782778284,0,Пирамида,Право,302.64666159563683,Нет
0,Куб,Лево,6.830437067412842,0,Куб,Лево,155.42577355926343,Да
0,Пирамида,Вперед,72.54742336979743,1,Пирамида,Лево,141.95840451495263,Да
1,Куб,Право,215.7053609444083,1,Пирамида,Лево,323.2584726353384,Да
1,Куб,Назад,62.15816055473668,0,Пирамида,Лево,83.68135944369546,Да
1,Куб,Лево,309.83252951976533,1,Сфера,Право,186.23378804591542,Нет
1,Сфера,Лево,303.6857944482624,0,Куб,Назад,134.79694117046986,Да
1,Сфера,Лево,309.52289762607916,0,Сфера,Назад,276.46178301450016,Да
0,Сфера,Вперед,67.34402227128776,0,Куб,Вперед,147.80105938432226,Да
1,Куб,Назад,324.3344547703223,1,Куб,Право,163.83410516777434,Да
0,Сфера,Назад,194.654798458948,0,Куб,Назад,333.9225927298307,Нет
0,Пирамида,Назад,72.45577408072481,1,Пирамида,Вперед,137.95604544916992,Нет
1,Пирамида,Вперед,319.20105111342804,1,Куб,Право,218.57519736003883,Нет
0,Пирамида,Лево,163.36395296648004,1,Куб,Вперед,30.868058740618196,Нет
1,Сфера,Лево,209.27191682649595,1,Сфера,Назад,191.9291302423142,Нет
1,Пирамида,Лево,354.0841803780765,1,Сфера,Лево,276.79284187179746,Да
1,Сфера,Лево,290.6609736214693,1,Куб,Лево,251.02406997470422,Да
1,Пирамида,Право,52.3654069184814,1,Куб,Назад,3.4385071436543724,Нет
0,Пирамида,Назад,255.446841340428,1,Куб,Право,205.93473713754412,Да
0,Сфера,Вперед,132.76580744855085,0,Куб,Право,335.106379356125,Нет
1,Пирамида,Назад,297.24732989101796,1,Куб,Право,205.52076403260384,Да
1,Сфера,Назад,55.27078778319178,1,Пирамида,Лево,81.41986331558456,Нет
0,Сфера,Право,139.42621345968846,0,Сфера,Назад,4.053669631148504,Да
0,Сфера,Вперед,350.92473034298325,0,Сфера,Назад,59.20293294521344,Нет
1,Куб,Право,288.31643977915525,1,Сфера,Лево,124.44407677844048,Нет
0,Пирамида,Лево,291.1971695669656,1,Пирамида,Вперед,292.9860225927204,Нет
1,Куб,Вперед,144.00175394409214,1,Куб,Право,91.52761333390912,Нет
0,Куб,Назад,65.64631975971008,0,Пирамида,Лево,179.3570537229549,Да
1,Пирамида,Право,45.579966633653676,1,Куб,Право,163.06196871306122,Да
1,Сфера,Право,90.83077978024174,0,Пирамида,Право,118.13039120205747,Нет
1,Куб,Лево,235.3455424397064,1,Сфера,Право,297.4659994589517,Да
0,Пирамида,Назад,163.61731413102942,0,Пирамида,Назад,337.94245412362807,Да
1,Куб,Вперед,122.14176385854091,0,Куб,Назад,240.4820634009703,Да
1,Сфера,Назад,36.38862419067328,0,Куб,Лево,285.7790393898818,Да
0,Куб,Вперед,278.65588115242343,0,Куб,Назад,272.85843286280067,Нет
0,Пирамида,Право,99.73091445203448,0,Куб,Вперед,136.30600367874132,Нет
1,Пирамида,Право,96.12473674238345,0,Куб,Лево,283.997274566136,Нет
1,Сфера,Право,339.1619871021775,0,Куб,Лево,124.69454225335949,Нет
0,Куб,Вперед,264.3822549571699,0,Куб,Право,202.96527236836178,Да
0,Пирамида,Право,272.5710235916255,0,Куб,Назад,248.83305169207856,Да
0,Сфера,Лево,313.07129076802136,0,Куб,Вперед,116.35888232347594,Нет
1,Пирамида,Вперед,125.771689208142,1,Пирамида,Назад,149.71137585215038,Да
1,Пирамида,Вперед,254.03729611955617,0,Куб,Вперед,101.79955482387149,Да
1,Пирамида,Вперед,233.99194442477233,1,Сфера,Назад,47.37666150879744,Да
0,Сфера,Вперед,32.77436940262373,1,Куб,Назад,54.46680995995517,Да
0,Куб,Вперед,51.85362616375106,0,Сфера,Лево,300.4473592154828,Нет
0,Сфера,Право,129.99205990079034,0,Сфера,Назад,130.383304898277,Нет
1,Сфера,Назад,281.0219906570792,1,Сфера,Право,52.65435093895908,Да
0,Сфера,Вперед,347.090776135825,1,Пирамида,Лево,27.56379807142842,Да
0,Пирамида,Лево,221.2637291874174,1,Пирамида,Вперед,122.06389950587517,Да
1,Пирамида,Право,60.840394006427736,0,Сфера,Лево,236.58196058952518,Да
1,Сфера,Назад,192.7754137197136,1,Пирамида,Право,150.69249697619125,Нет
0,Сфера,Вперед,40.555323444357754,0,Пирамида,Вперед,240.12704628125354,Да
0,Сфера,Назад,353.5499697363003,0,Пирамида,Назад,286.08278294000445,Да
1,Куб,Лево,308.5556081909688,1,Пирамида,Лево,99.03266022799941,Да
1,Куб,Вперед,69.1220486060003,1,Куб,Назад,108.88166543483375,Нет
1,Сфера,Лево,34.415055707884264,0,Сфера,Лево,115.95231265047178,Нет
0,Куб,Назад,112.50779865255878,0,Пирамида,Право,339.3232461564187,Да
0,Пирамида,Лево,238.61047934901626,0,Пирамида,Лево,253.81618741314486,Да
0,Куб,Назад,164.0787626681322,1,Пирамида,Вперед,24.00593348926032,Да
1,Пирамида,Назад,171.95212725217718,0,Пирамида,Лево,244.32423473189206,Нет
0,Сфера,Лево,346.38224969386073,1,Куб,Лево,120.5564241012333,Нет
0,Куб,Право,331.08515592789746,0,Пирамида,Лево,261.68707301988485,Нет
1,Куб,Право,304.9207700821512,0,Куб,Вперед,112.64459191010091,Нет
0,Куб,Лево,156.43829127646958,0,Пирамида,Лево,330.62511926941244,Нет
1,Куб,Назад,282.03023830752323,0,Пирамида,Право,103.50133468787566,Нет
0,Пирамида,Лево,134.5866418857789,0,Сфера,Право,217.06313891921937,Да
1,Пирамида,Право,227.5655815240014,0,Сфера,Вперед,165.81540073537727,Да
0,Сфера,Лево,66.76087451339221,1,Куб,Назад,102.4287751266242,Да
1,Куб,Назад,9.485379599244625,1,Пирамида,Право,257.4319676312104,Нет
0,Пирамида,Назад,225.60586005330885,1,Пирамида,Право,154.285872195887,Нет
1,Пирамида,Право,334.70438948676065,1,Пирамида,Назад,10.696000814038804,Да
1,Пирамида,Лево,11.656912917750297,0,Куб,Право,81.07526941650983,Да
0,Сфера,Лево,82.70514121194711,0,Пирамида,Вперед,274.5514455957831,Да
1,Пирамида,Право,182.7788938686353,1,Куб,Право,163.16087606424892,Да
0,Сфера,Право,319.8827448601685,0,Сфера,Право,16.451615735482502,Нет
0,Пирамида,Назад,69.15992489106617,1,Сфера,Право,246.04133852882444,Да
0,Куб,Право,105.13113852448777,0,Сфера,Право,172.59169247733485,Да
0,Пирамида,Лево,171.84606132440067,1,Пирамида,Вперед,344.0161359535916,Да
0,Куб,Вперед,47.167744493054094,1,Сфера,Вперед,276.21652322639886,Нет
0,Пирамида,Вперед,284.0535743781824,1,Пирамида,Вперед,4.461616705403912,Да
0,Сфера,Назад,64.80783301635547,1,Куб,Лево,63.06778213566733,Да
1,Сфера,Лево,226.82818298330574,1,Куб,Вперед,239.9655425641317,Да
1,Сфера,Вперед,22.0576656908961,0,Пирамида,Назад,120.64033309086282,Да
1,Сфера,Лево,338.9865956798814,1,Куб,Назад,289.22371669991503,Да
0,Куб,Вперед,160.68575325326458,0,Куб,Лево,285.18114082992776,Нет
0,Куб,Лево,319.07382241605933,0,Куб,Вперед,243.11741080214176,Нет
0,Сфера,Вперед,240.1049090549431,1,Сфера,Право,284.60893179395094,Да
1,Сфера,Лево,63.68572527900172,1,Куб,Назад,190.68432300473626,Нет
0,Куб,Вперед,78.6986992287769,1,Куб,Лево,192.65712640971793,Да
1,Сфера,Право,172.29217161090023,1,Пирамида,Лево,98.69039726172817,Да
1,Сфера,Вперед,94.74611696227734,1,Пирамида,Лево,206.39263945994293,Да
0,Пирамида,Право,101.91874092098627,1,Куб,Вперед,4.260808661311364,Да
0,Пирамида,Назад,335.35138776823635,0,Сфера,Вперед,344.6939193077749,Нет
1,Сфера,Право,88.18373436200721,1,Пирамида,Лево,152.05566780654416,Нет
0,Пирамида,Право,135.26025289296143,0,Пирамида,Назад,103.2745933340299,Нет
1,Куб,Назад,291.747234446588,1,Куб,Назад,127.92969140799438,Да
1,Пирамида,Вперед,21.53361099553315,0,Сфера,Право,105.81040227191268,Нет
1,Пирамида,Вперед,225.11662890840955,0,Сфера,Лево,114.22579981762168,Да
1,Сфера,Назад,196.8217728606415,1,Пирамида,Назад,130.7165734245514,Да
1,Сфера,Лево,287.5333172840058,1,Пирамида,Вперед,211.43624717414934,Да
0,Сфера,Вперед,166.10168141568764,1,Пирамида,Лево,120.22502656954582,Нет
0,Сфера,Назад,114.00678739802426,1,Сфера,Лево,134.54398937637396,Нет
0,Сфера,Вперед,331.90809602916903,0,Куб,Лево,152.87756883220067,Нет
0,Куб,Право,59.38012024231415,1,Пирамида,Право,35.5377581926013,Нет
0,Куб,Лево,323.1352609060502,0,Пирамида,Право,196.26414144207192,Нет
1,Куб,Назад,84.34918932913652,0,Куб,Вперед,121.12187165778879,Да
1,Сфера,Лево,128.70233945038035,0,Пирамида,Право,312.2020708066794,Нет
0,Пирамида,Право,326.13026750816135,0,Пирамида,Право,331.99171080451856,Нет
1,Пирамида,Назад,338.4087412928543,0,Сфера,Назад,25.342380787832738,Нет
0,Сфера,Право,332.18718627201434,1,Сфера,Лево,109.74646453427371,Да
1,Куб,Лево,26.263799641230744,0,Пирамида,Лево,208.90685715679615,Да
0,Сфера,Право,67.3919413626759,0,Пирамида,Лево,355.95787030270014,Да
1,Сфера,Назад,50.375971488860756,0,Пирамида,Вперед,271.55640885830013,Да
0,Пирамида,Лево,6.13333272506519,0,Куб,Вперед,166.57063858004568,Нет
1,Куб,Право,216.4552148400643,1,Куб,Право,281.3899553243336,Да
0,Сфера,Право,325.1378144614914,1,Куб,Лево,10.668268478851775,Да
0,Пирамида,Назад,170.55707879237647,1,Куб,Назад,347.25174821011456,Нет
1,Сфера,Вперед,241.01157091167684,0,Сфера,Назад,324.0890698052036,Да
1,Куб,Право,39.91346039119945,0,Пирамида,Вперед,147.50619656765952,Нет
0,Сфера,Назад,18.880463795896155,1,Сфера,Право,158.40605064970097,Нет
0,Сфера,Лево,176.10883960657398,1,Куб,Лево,46.20854649427619,Да
0,Куб,Лево,180.28387432659684,0,Куб,Лево,313.2360911257485,Да
1,Куб,Вперед,295.7612262120338,1,Куб,Право,130.29161341069488,Да
1,Сфера,Назад,168.6322432835344,1,Пирамида,Вперед,228.03563823735078,Да
0,Куб,Право,102.34996825951913,1,Куб,Лево,194.51037824137012,Нет
1,Пирамида,Назад,334.7032680782151,0,Сфера,Лево,265.6369470159744,Нет
1,Куб,Вперед,219.00414937783688,1,Сфера,Назад,147.33378846325132,Нет
1,Сфера,Вперед,20.21738904341024,0,Пирамида,Вперед,32.94558551776883,Да
1,Куб,Назад,258.63691045493715,1,Куб,Лево,30.443060514465635,Да
1,Пирамида,Лево,49.35792931986011,0,Куб,Вперед,167.66651358084488,Нет
0,Сфера,Назад,77.17538357684691,1,Сфера,Назад,183.11528436387616,Нет
0,Пирамида,Лево,31.912976173446705,0,Сфера,Вперед,11.17001266735372,Нет
1,Куб,Вперед,351.3272639186229,1,Куб,Вперед,42.07658075623749,Нет
0,Сфера,Лево,143.45573059114867,1,Пирамида,Вперед,217.49014307403593,Да
0,Пирамида,Право,257.40224316067935,1,Пирамида,Лево,268.94609345091897,Нет
1,Пирамида,Вперед,325.86351518683665,1,Сфера,Лево,97.17465756669861,Нет
0,Сфера,Вперед,218.04419605325398,0,Пирамида,Вперед,82.64472308659161,Нет
0,Куб,Вперед,261.07998651212995,0,Сфера,Право,266.84738276217433,Нет
1,Пирамида,Вперед,132.2120576502874,1,Пирамида,Вперед,171.29796512345058,Нет
1,Пирамида,Назад,6.251335478207758,1,Куб,Право,175.04022216396703,Нет
1,Куб,Назад,230.96293911800925,1,Сфера,Право,3.172537011579122,Да
1,Пирамида,Лево,105.89051058615354,1,Сфера,Право,61.0342554296496,Нет
0,Сфера,Право,121.68152968029042,0,Сфера,Вперед,26.633648766518967,Нет
1,Сфера,Вперед,0.20337432470532324,1,Сфера,Право,180.94635296422373,Да
1,Куб,Право,35.923913293544956,1,Куб,Лево,181.9174366442284,Нет
1,Пирамида,Право,183.98941855598875,0,Сфера,Право,230.88327193653703,Нет
1,Пирамида,Назад,313.7476587028568,0,Сфера,Вперед,122.22888425180297,Нет
0,Куб,Вперед,325.4687850559789,0,Пирамида,Лево,61.570074243164015,Да
0,Куб,Вперед,225.75360786862788,1,Сфера,Вперед,140.66802930798167,Да
0,Куб,Право,128.9478571198529,0,Сфера,Вперед,101.86441149803647,Нет
0,Пирамида,Вперед,122.23460896649956,1,Пирамида,Лево,26.96069300607369,Нет
0,Куб,Право,70.81201339402028,1,Сфера,Право,119.78691433021979,Нет
0,Пирамида,Лево,186.69195338218935,1,Сфера,Вперед,2.600584182034713,Нет
0,Пирамида,Лево,319.6646997756963,0,Сфера,Лево,302.5123051315938,Да
0,Пирамида,Право,17.610397704796913,0,Куб,Лево,326.65825868452976,Да
0,Пирамида,Лево,39.66095590438835,1,Куб,Лево,143.1459444233533,Нет
1,Куб,Право,29.433482612707415,0,Пирамида,Право,207.7717799757762,Нет
0,Пирамида,Право,330.956369526343,1,Сфера,Право,279.37515998683364,Нет
0,Сфера,Вперед,78.9394732594201,1,Пирамида,Назад,115.32189092930119,Нет
0,Куб,Назад,64.74007290275138,0,Сфера,Лево,141.0855151394508,Да
0,Сфера,Назад,222.14998239115326,1,Сфера,Вперед,93.6741261947883,Да
1,Пирамида,Право,263.1170347280875,1,Куб,Лево,302.11907788395945,Да
1,Куб,Право,91.34659923975971,0,Сфера,Право,42.00920614971357,Нет
1,Пирамида,Право,357.1823656241448,0,Куб,Вперед,234.1220240326847,Да
1,Куб,Вперед,33.532861681711076,0,Пирамида,Вперед,8.99862207899487,Нет
1,Пирамида,Лево,33.29301736815236,1,Пирамида,Лево,35.95256455982137,Нет
0,Пирамида,Вперед,354.305704124555,1,Сфера,Вперед,85.18262393661307,Нет
0,Сфера,Право,71.1287236814053,0,Сфера,Назад,265.33435489101925,Да
0,Куб,Право,109.90321536690469,0,Сфера,Назад,23.70580075915249,Да
1,Куб,Лево,104.21793511373114,1,Куб,Лево,301.9418778717131,Да
1,Куб,Право,167.02047062666395,0,Сфера,Лево,157.27496504573153,Да
0,Куб,Назад,153.17964455703205,1,Куб,Лево,217.6984420379487,Нет
0,Куб,Право,260.738523494812,0,Куб,Право,218.80840185821012,Да
0,Пирамида,Право,313.5971424513757,1,Куб,Лево,80.17663793787207,Да
1,Куб,Право,131.58631447511723,1,Пирамида,Вперед,278.1753610867638,Нет
0,Куб,Лево,241.01730713664037,0,Куб,Назад,93.04763671615521,Нет
1,Пирамида,Право,313.6749741625714,1,Сфера,Вперед,141.2130990290468,Да
1,Куб,Вперед,85.7954277296375,1,Сфера,Право,219.7946070940132,Нет
1,Сфера,Лево,249.76081314906023,1,Пирамида,Вперед,4.139800799016515,Да
0,Пирамида,Вперед,188.37145764126208,1,Пирамида,Право,335.96422984454233,Нет
0,Пирамида,Право,326.2239966140183,1,Пирамида,Назад,299.8123171920193,Да
1,Пирамида,Право,347.4497650799872,1,Пирамида,Назад,179.17847426953608,Нет
0,Сфера,Назад,292.16806400360485,1,Пирамида,Вперед,53.118009755942836,Да
1,Пирамида,Назад,354.4904833745548,1,Сфера,Право,239.91501733436652,Нет
0,Пирамида,Назад,17.750448183813717,1,Сфера,Назад,230.99438801627116,Нет
1,Куб,Вперед,54.209028748251754,1,Пирамида,Лево,68.67503233381561,Нет
1,Куб,Назад,231.5293858940603,1,Куб,Вперед,270.0585736755899,Да
